Consumer_number,Consumer_type
BUWL44792374295618,domestic
AWDY99115030359349,domestic
CKOX66434637599029,domestic
BBEO19515662018575,domestic
AGDQ63255866517176,domestic
APRY44422747384172,domestic
ADMG63125215360680,domestic
CJNV13943326099007,domestic
BEZJ31315006378784,domestic
CNXD53710738547855,domestic
CAGR26854066714612,domestic
BVSB99802491114921,domestic
CFQU99988873480818,domestic
BFIX78479765605042,domestic
CAIZ34115790468807,domestic
ATSO15192688128833,domestic
BLZJ27827205610231,domestic
CRDE08011919849228,domestic
ARGA91432882532730,domestic
AQFJ07653742634588,domestic
CKBH52302701123676,domestic
AUKM07907680051496,domestic
BTMB69219353169439,domestic
BDEH67833379781287,domestic
BDPH88064572012444,domestic
CIGU16822134207871,domestic
ATBR64885838342223,domestic
AMPD09641298436886,domestic
BWCA48911841872706,domestic
APZN76848851042611,domestic
ANFO43917520561872,domestic
CJCL83145339421839,domestic
ASJL87269162830617,domestic
AOFD81054133007320,domestic
AJNU67820778945024,domestic
BATO93315231035648,domestic
CQFP36644097674182,domestic
AIQV34906561285029,domestic
BKNW72058028170199,domestic
AVEG14100812519378,domestic
BDCT31057926311729,domestic
BKLU26482876250409,domestic
BZME96986574105318,domestic
AYKK79878657132170,domestic
CFMK47996226925600,domestic
AZLD55541582402653,domestic
AMEQ16502856938546,domestic
AHRS09143478140413,domestic
AHNW14635116957638,domestic
AETZ84900699623758,domestic
AMYE55794050662655,domestic
CPZA08237402417956,domestic
BFVI12863651640531,domestic
AXMH20147013405642,domestic
CNOL66542012717667,domestic
BQKU03508861792913,domestic
CGKG11407464413267,domestic
CEDG21608626632634,domestic
ADLB09580468532448,domestic
ANRQ13695652944696,domestic
BHSP08546415984939,domestic
BCZN42054985354924,domestic
ALJG35074413704741,domestic
BWEK92742685837450,domestic
ANZC17788035837533,domestic
CPBJ54151916894119,domestic
BPEH22292342068713,domestic
AENA41530180538299,domestic
AUNM26579522935195,domestic
BRSZ79781046520497,domestic
CMSU14509365183251,domestic
CCIO13153806781725,domestic
CRSX61241165447718,domestic
BEBN56018265630578,domestic
CMAX95784913704927,domestic
BXRP55454411746372,domestic
BOCI52644374793647,domestic
CHVB53003595688659,domestic
AXJA16913850614550,domestic
CFUN91513615869213,domestic
CLBU66467891927864,domestic
AKVI41889850773856,domestic
BXRP91708383915509,domestic
ANFL11874008096251,domestic
BOOP60477302483001,domestic
ABPG75219755863693,domestic
AORF51494342399665,domestic
BGWN31018060618030,domestic
CDVT52568213116894,domestic
AZEJ12165558651749,domestic
BOYJ96892156108263,domestic
BFSY55248774146033,domestic
AOPS32757061277582,domestic
BEOZ46057433221664,domestic
AQUF30081453276081,domestic
BYZJ18114791376062,domestic
BBFV02087352655930,domestic
CSAM33330790477403,domestic
BIDB85360748640383,domestic
6DPSTCGMKCX00SX7HH1I,low income families
BTLW34880199972923,domestic
AKTL69122026968974,domestic
AIDQ59880921518463,domestic
CHJX15776591156908,domestic
CROW27556627596606,domestic
AOVS90658910578216,domestic
CJNV13943326099007,domestic
CCLZ98806239236167,domestic
BEZJ31315006378784,domestic
BODS04609790732944,domestic
CGZB94439237291093,domestic
CLPH85812482628759,domestic
CJCT99359999288345,domestic
ASNM24979285988855,domestic
CKGL72002059305260,domestic
BAZI94815151336208,domestic
AMZA53922652651332,domestic
BDEH67833379781287,domestic
CIGU16822134207871,domestic
CBBI70868504750554,domestic
AWEU46915127885993,domestic
APZN76848851042611,domestic
APGZ75656701240008,domestic
CJCL83145339421839,domestic
AFMC51395024265665,domestic
ASJL87269162830617,domestic
AYTH58675021045413,domestic
CKWW91936441690769,domestic
CQFP36644097674182,domestic
APTK23018122568501,domestic
AVEG14100812519378,domestic
BDCT31057926311729,domestic
BKLU26482876250409,domestic
BZME96986574105318,domestic
CFMK47996226925600,domestic
AZLD55541582402653,domestic
BJWU99698282161984,domestic
CCHN75695541247313,domestic
AMEQ16502856938546,domestic
BQPH50268360567546,domestic
AEFC75773517033943,domestic
AYXO71088086013877,domestic
AUYW94980027055621,domestic
AMYE55794050662655,domestic
BQHI85608645117225,domestic
AXMH20147013405642,domestic
CILJ41130124855400,domestic
ANTY71559607274752,domestic
BQKU03508861792913,domestic
BXJB01465418990408,domestic
BNQI35831313182189,domestic
BEOS23186942534679,domestic
AYXL65456998879254,domestic
CQRB96881553608448,domestic
BFRJ69739799906578,domestic
APAL45486156533237,domestic
ATDG36069233118900,domestic
ANAN27194628665517,domestic
ASHL21682286995872,domestic
BPEH22292342068713,domestic
BRSZ79781046520497,domestic
CDYL37398684716153,domestic
CPAD51166164403657,domestic
CMSU14509365183251,domestic
CDLV12940171280212,domestic
ANEN07510448180823,domestic
BJCI93475546807689,domestic
CRSX61241165447718,domestic
BOTD41406984523919,domestic
BWSP46906713867246,domestic
CHVB53003595688659,domestic
AXJA16913850614550,domestic
CDVL68151714400727,domestic
CFUN91513615869213,domestic
AKVI41889850773856,domestic
BXRP91708383915509,domestic
BLRM57665140263202,domestic
AORF51494342399665,domestic
AJFF02173141727464,domestic
AZEJ12165558651749,domestic
BJOB12669413352799,domestic
BOYJ96892156108263,domestic
BAWO57656978292211,domestic
CLTU41669595225713,domestic
AOUJ18409107486383,domestic
AKAB17471096956395,domestic
AVDY13302268470028,domestic
AOEJ89843581679040,domestic
CCWX79840526560171,domestic
CJFN54058289744954,domestic
BEOZ46057433221664,domestic
APCV75193862317784,domestic
CAAS12715586930209,domestic
CKOX66434637599029,domestic
CDSR57726471979889,domestic
AFHU65615774061268,domestic
ASVA55046562315048,domestic
CHUE05378737824658,domestic
BITQ22604577830869,domestic
BUJU38539004541288,domestic
AYYG33097696714305,domestic
AGDQ63255866517176,domestic
AKNC63427633051928,domestic
CROW27556627596606,domestic
BMND74410522877558,domestic
CCJY92805007259727,domestic
ALLT59274001247086,domestic
CAGR26854066714612,domestic
CCJZ71841421835149,domestic
ATBQ66754055239611,domestic
CKBH52302701123676,domestic
BZMT28568177414361,domestic
ANKX09566046660459,domestic
AIOK61793661007767,domestic
CBFA81440062654909,domestic
AYCX11056415405336,domestic
AXLC67724573890557,domestic
ATBR64885838342223,domestic
CBBI70868504750554,domestic
AFEB05877096264865,domestic
APGZ75656701240008,domestic
CJCL83145339421839,domestic
ASOG97071762150736,domestic
AFMC51395024265665,domestic
BFFQ43038764850200,domestic
AJNU67820778945024,domestic
BATO93315231035648,domestic
BPAL91399298567260,domestic
BKND47233359355260,domestic
BTEQ68119606355678,domestic
AIQV34906561285029,domestic
BBZN57786677603034,domestic
BJWU99698282161984,domestic
CCHN75695541247313,domestic
BJUL26862402946929,domestic
AEFC75773517033943,domestic
BYFU77106189255070,domestic
BWIR81639078882809,domestic
APHQ08516387020226,domestic
BBLU34217166774977,domestic
BQKU03508861792913,domestic
CEDG21608626632634,domestic
CJVC87483809127563,domestic
ADLB09580468532448,domestic
BEOS23186942534679,domestic
AYXL65456998879254,domestic
ASHF38063677947991,domestic
CQRB96881553608448,domestic
APAL45486156533237,domestic
BHSP08546415984939,domestic
CDZI81040937777619,domestic
BCZN42054985354924,domestic
ASHL21682286995872,domestic
ALJG35074413704741,domestic
ATPV63467729485299,domestic
BQLL45564541890350,domestic
ANZC17788035837533,domestic
CPBJ54151916894119,domestic
AFWT26858278695881,domestic
BFHG93354881548041,domestic
BMWE65049949492730,domestic
AENA41530180538299,domestic
ANUC88458899217191,domestic
CDYL37398684716153,domestic
BRHJ41780364112189,domestic
BWFT08463084546894,domestic
ANEN07510448180823,domestic
AVCV26042872026220,domestic
CFUN91513615869213,domestic
AKVI41889850773856,domestic
BXRP91708383915509,domestic
BGWN31018060618030,domestic
AFPV43110012805234,domestic
CDVT52568213116894,domestic
AIGB13482865389566,domestic
BAWO57656978292211,domestic
BJXX77594700057281,domestic
BFTX77600840373459,domestic
CSBA21357316541778,domestic
ARRJ92904952558330,domestic
AVDY13302268470028,domestic
BVZK48829409709070,domestic
BAFB39096985705278,domestic
CCWX79840526560171,domestic
BLOS85160469056754,domestic
BPDX61937384716069,domestic
APCV75193862317784,domestic
BYZJ18114791376062,domestic
CBUB40284685595732,domestic
CKOX66434637599029,domestic
AFHU65615774061268,domestic
ASVA55046562315048,domestic
CHUE05378737824658,domestic
BTLW34880199972923,domestic
CHJX15776591156908,domestic
AOEG09042023598061,domestic
BAKT10477671425896,domestic
AKNC63427633051928,domestic
ATKN12858218389468,domestic
APRY44422747384172,domestic
BMND74410522877558,domestic
AHEP78890449347712,domestic
AOVS90658910578216,domestic
CCJY92805007259727,domestic
AICF44924980212753,domestic
ALLT59274001247086,domestic
CCJZ71841421835149,domestic
CLPH85812482628759,domestic
AXIT08574985071392,domestic
AUKM07907680051496,domestic
BHLL20235937288740,domestic
AYCX11056415405336,domestic
BIHR11743601313651,domestic
BDEH67833379781287,domestic
AAOQ55541356742670,domestic
AWEU46915127885993,domestic
AKJG61834730986819,domestic
APGZ75656701240008,domestic
CJCL83145339421839,domestic
BTTP00141586071638,domestic
BPEM68678858839222,domestic
AFMC51395024265665,domestic
AYNA37635557935055,domestic
AOFD81054133007320,domestic
AJNU67820778945024,domestic
BATO93315231035648,domestic
BCHA50032958688472,domestic
ASTC44123402461681,domestic
AYKK79878657132170,domestic
AHRS09143478140413,domestic
BLKA91958090523731,domestic
BBLU34217166774977,domestic
CAQZ11415642108337,domestic
BQKU03508861792913,domestic
BNQI35831313182189,domestic
AUTE21506062019754,domestic
BAIN53842535561578,domestic
ATDG36069233118900,domestic
AKVR84442922648641,domestic
COGR27626116484622,domestic
ANAN27194628665517,domestic
AVXB71541397306540,domestic
ANZC17788035837533,domestic
BTWR13786264243785,domestic
AFWT26858278695881,domestic
BFHG93354881548041,domestic
BMWE65049949492730,domestic
ANUC88458899217191,domestic
AYZZ01580638635276,domestic
ANYB67056768445216,domestic
CDYL37398684716153,domestic
CMSU14509365183251,domestic
BWFT08463084546894,domestic
AUCF13589631222311,domestic
CRSX61241165447718,domestic
BEBN56018265630578,domestic
AMUF47602690898684,domestic
BWSP46906713867246,domestic
AVCV26042872026220,domestic
BOCI52644374793647,domestic
BADW26867242895536,domestic
CFUN91513615869213,domestic
CLBU66467891927864,domestic
AKVI41889850773856,domestic
BXRP91708383915509,domestic
BLRM57665140263202,domestic
BUGP14881958513821,domestic
CLWU82982155057224,domestic
AHDZ48329558818860,domestic
BFSY55248774146033,domestic
AYAB10444641387551,domestic
BJXX77594700057281,domestic
AOEJ89843581679040,domestic
BLOS85160469056754,domestic
BEOZ46057433221664,domestic
CAAS12715586930209,domestic
BUWL44792374295618,domestic
AQUF30081453276081,domestic
AJQX46487306093741,domestic
BIZO63036556944015,domestic
CJJT97196924898433,domestic
BIDB85360748640383,domestic
CDTG89840774911313,domestic
COHM22290472541470,domestic
BTLW34880199972923,domestic
BUJU38539004541288,domestic
AYYG33097696714305,domestic
BSFY52584510916687,domestic
BAKT10477671425896,domestic
CROW27556627596606,domestic
B8U14QEOQK043A649PNN,domestic
ANJY21490989116841,domestic
BMND74410522877558,domestic
CJDH28472050431343,domestic
BJVI70824794524299,domestic
BEZJ31315006378784,domestic
BOPX87942429957232,domestic
BJFK42543205246848,domestic
CGZB94439237291093,domestic
CCJZ71841421835149,domestic
CGQN86824330487885,domestic
AXBU33189620853471,domestic
CKBH52302701123676,domestic
BOCF35848644714159,domestic
CQHA89736797756753,domestic
AQME99306617492920,domestic
AIOK61793661007767,domestic
BBDW85739804113100,domestic
BDPH88064572012444,domestic
AAOQ55541356742670,domestic
AFEB05877096264865,domestic
AWEU46915127885993,domestic
BWCA48911841872706,domestic
BTTP00141586071638,domestic
ASJL87269162830617,domestic
AYNA37635557935055,domestic
BATO93315231035648,domestic
CMWO78241798071300,domestic
CKWW91936441690769,domestic
APTK23018122568501,domestic
AIQV34906561285029,domestic
BKNW72058028170199,domestic
ASTC44123402461681,domestic
BKLU26482876250409,domestic
AEWB02670560044630,domestic
AYKK79878657132170,domestic
ADKI14147498981435,domestic
BJWU99698282161984,domestic
AMEQ16502856938546,domestic
BJUL26862402946929,domestic
CQLD45280025732099,domestic
BYFU77106189255070,domestic
AMYE55794050662655,domestic
BQHI85608645117225,domestic
BFVI12863651640531,domestic
CAQZ11415642108337,domestic
ANTY71559607274752,domestic
CGKG11407464413267,domestic
CEDG21608626632634,domestic
CJVC87483809127563,domestic
6I98U895XX940ZQYQUQV,domestic
BEOS23186942534679,domestic
AFXH47404083481650,domestic
APAL45486156533237,domestic
ATDG36069233118900,domestic
BHSP08546415984939,domestic
BVPA10726301952359,domestic
ANAN27194628665517,domestic
ALJG35074413704741,domestic
ATPV63467729485299,domestic
BQLL45564541890350,domestic
AVXB71541397306540,domestic
CPBJ54151916894119,domestic
BFHG93354881548041,domestic
AUNM26579522935195,domestic
ACCU02558106295709,domestic
BBSH87353674275768,domestic
AFSY54170563671170,domestic
BWFT08463084546894,domestic
BOTD41406984523919,domestic
BWSP46906713867246,domestic
CPZB44498856259050,domestic
CQQQ32449658490819,domestic
BADW26867242895536,domestic
BIPM35622302457466,domestic
CLBU66467891927864,domestic
BLRM57665140263202,domestic
ANFL11874008096251,domestic
BOOP60477302483001,domestic
AZEJ12165558651749,domestic
ARUB70237201439815,domestic
AIGB13482865389566,domestic
CLTU41669595225713,domestic
AKAB17471096956395,domestic
BFSY55248774146033,domestic
AOPS32757061277582,domestic
ARRJ92904952558330,domestic
BVZK48829409709070,domestic
BAFB39096985705278,domestic
CJFN54058289744954,domestic
CBUB40284685595732,domestic
AJQX46487306093741,domestic
CSAM33330790477403,domestic
AWLC22452172120509,domestic
AAMA21442743095259,domestic
6DPSTCGMKCX00SX7HH1I,low income families
COHM22290472541470,domestic
BUJU38539004541288,domestic
AGDQ63255866517176,domestic
BAKT10477671425896,domestic
ATKN12858218389468,domestic
APRY44422747384172,domestic
BMND74410522877558,domestic
CJDH28472050431343,domestic
ADMG63125215360680,domestic
AOVS90658910578216,domestic
CJNV13943326099007,domestic
BYXO34896583042542,domestic
BOFV10802306965889,domestic
BOPX87942429957232,domestic
AICF44924980212753,domestic
BMUW64719868740298,domestic
AEUJ09164409405566,domestic
ATBQ66754055239611,domestic
CGQN86824330487885,domestic
BWB68BNQ2IW4C6ASYLPR,domestic
AEGD65311905565801,domestic
AMTY31504323919378,domestic
ALRM20397380046062,domestic
AXLC67724573890557,domestic
ADKJ28888159656578,domestic
BDPH88064572012444,domestic
AAOQ55541356742670,domestic
AWEU46915127885993,domestic
APZN76848851042611,domestic
AFMC51395024265665,domestic
BFFQ43038764850200,domestic
AEWB02670560044630,domestic
AYKK79878657132170,domestic
AJXS26179954436005,domestic
CCHN75695541247313,domestic
AMEQ16502856938546,domestic
BGUP15615229848394,domestic
AYXO71088086013877,domestic
BWIR81639078882809,domestic
BQKU03508861792913,domestic
CEDG21608626632634,domestic
AUTE21506062019754,domestic
BUMK79881260065393,domestic
BAIN53842535561578,domestic
AKVR84442922648641,domestic
BVPA10726301952359,domestic
ASHL21682286995872,domestic
ATPV63467729485299,domestic
BTWR13786264243785,domestic
CPBJ54151916894119,domestic
BYSH05055612998230,domestic
BMWE65049949492730,domestic
AENA41530180538299,domestic
BZPC59573375472211,domestic
CDYL37398684716153,domestic
BBSH87353674275768,domestic
CMSU14509365183251,domestic
AUCF13589631222311,domestic
BOTD41406984523919,domestic
CPPX02111826302010,domestic
AVCV26042872026220,domestic
AWST84897491166731,domestic
BLRM57665140263202,domestic
ANFL11874008096251,domestic
AORF51494342399665,domestic
BJOB12669413352799,domestic
BAWO57656978292211,domestic
CLTU41669595225713,domestic
BJXX77594700057281,domestic
BFTX77600840373459,domestic
BAFB39096985705278,domestic
BOEN21370072959658,domestic
ABNU93353927010442,domestic
APCV75193862317784,domestic
CAAS12715586930209,domestic
BUWL44792374295618,domestic
BYZJ18114791376062,domestic
BBFV02087352655930,domestic
BIDB85360748640383,domestic
COHM22290472541470,domestic
AKTL69122026968974,domestic
AIDQ59880921518463,domestic
AOEG09042023598061,domestic
BAKT10477671425896,domestic
BFMU24944227045987,domestic
CROW27556627596606,domestic
ANJY21490989116841,domestic
ATKN12858218389468,domestic
CJDH28472050431343,domestic
AOVS90658910578216,domestic
CJNV13943326099007,domestic
BEZJ31315006378784,domestic
BYXO34896583042542,domestic
BRTP55974890056148,domestic
BOPX87942429957232,domestic
ALLT59274001247086,domestic
CAGR26854066714612,domestic
CGZB94439237291093,domestic
BVSB99802491114921,domestic
CAIZ34115790468807,domestic
CRDE08011919849228,domestic
AZRX16366399292987,domestic
AXII63775419907722,domestic
BXEK17186294371849,domestic
AQFJ07653742634588,domestic
AXBU33189620853471,domestic
AJJP27330243044541,domestic
BZMT28568177414361,domestic
CQHA89736797756753,domestic
BTMB69219353169439,domestic
AQME99306617492920,domestic
BAZI94815151336208,domestic
AMZA53922652651332,domestic
CBFA81440062654909,domestic
APZN76848851042611,domestic
APGZ75656701240008,domestic
BTTP00141586071638,domestic
AWZE50968626225975,low income families
BPEM68678858839222,domestic
CQFP36644097674182,domestic
BPAL91399298567260,domestic
APTK23018122568501,domestic
BKLU26482876250409,domestic
BBZN57786677603034,domestic
AMEQ16502856938546,domestic
AHNW14635116957638,domestic
BYFU77106189255070,domestic
